id,west,south,east,north
1,2.545738050000000,26.832421719999999,2.689149780000000,26.980223349999999
2,2.481687600000000,26.814901930000001,2.556714660000000,26.878122579999999
3,2.451958350000000,27.033471100000000,2.528314050000000,27.187469770000000
4,3.166511640000000,26.177879090000001,3.197604520000000,26.203481260000000
5,3.062622230000000,25.988380540000001,3.102146570000000,26.022813599999999
6,3.243313000000000,26.027347249999998,3.265407700000000,26.045500740000001
7,2.583644940000000,25.944587020000000,2.628647830000000,25.980437150000000
8,2.210629280000000,25.929341919999999,2.342364210000000,26.046970649999999
9,2.305817010000000,26.640617100000000,2.357528520000000,26.703343329999999
10,2.976607700000000,26.088211980000001,3.050097000000000,26.165122830000001
11,2.458899580000000,27.402452159999999,2.631038330000000,27.597841819999999
12,2.248444750000000,27.743626930000001,2.337012110000000,27.842359110000000
13,1.914508170000000,28.002130810000001,2.231025010000000,28.293101979999999
14,1.764152860000000,27.805731359999999,1.964158010000000,27.966950460000000
15,2.013803680000000,27.266284070000001,2.120813770000000,27.427546370000002
16,1.185312040000000,27.232914940000001,1.355357660000000,27.329163009999998
17,1.135324670000000,27.348023829999999,1.292967700000000,27.445458160000001
18,1.472323220000000,25.758104920000001,1.543071890000000,25.820092949999999
19,1.325024350000000,25.618675419999999,1.362287690000000,25.662097880000001
20,1.690020680000000,26.179909590000001,1.909040660000000,26.398500410000000
21,1.919312220000000,26.799760490000001,1.976488210000000,26.848909880000001
22,2.144657080000000,26.302966090000002,2.200624940000000,26.376547519999999
23,2.941959200000000,26.183354040000001,2.975698140000000,26.225694330000000
24,2.817451880000000,26.375095190000000,2.873232100000000,26.485051519999999
25,2.746221240000000,26.547542960000001,2.826331930000000,26.615276609999999
26,3.109230730000000,26.390536740000002,3.186968920000000,26.448736480000001
27,1.050096890000000,28.343425230000001,1.608158480000000,28.791775080000001
28,2.413268720000000,28.304684370000000,2.640477350000000,28.617117539999999
29,2.122248890000000,29.011002210000001,2.300413130000000,29.188906899999999
30,1.143894750000000,29.227356830000002,1.201670780000000,29.265672219999999
31,0.99,29.056623720000001,1.101013740000000,29.152181980000002
32,0.48,29.758851969999998,0.66,29.919129000000002
33,0.21,28.048114070000000,0.42,28.160796120000001
34,-0.17,28.133191430000000,-0.1,28.184156630000000
35,0.27,27.742549310000001,0.34,27.794152960000002
36,0.29,27.817747130000001,0.42,27.927813250000000
37,0.22,27.801823429999999,0.27,27.837598020000001
38,0.6,27.763974510000001,0.65,27.805973529999999
39,0.57,27.950772279999999,0.66,28.025501080000002
40,0.52,28.102991540000001,0.63,28.171253080000000
41,1.299061030000000,26.534099779999998,1.326333900000000,26.557267979999999
42,0.23,26.685877810000001,0.34,26.767906900000000
43,0.04,26.749393630000000,0.25,26.947726469999999
44,-0.96,27.842502970000002,-0.88,27.890944470000001
45,-0.88,27.627313669999999,-0.84,27.667680799999999
46,-0.86,27.326894350000000,-0.85,27.335198370000001
47,-1.52,28.127218679999999,-1.5,28.139277900000000
48,-1.94,28.282284529999998,-1.8,28.385186619999999
49,-0.55,28.146954539999999,-0.47,28.237020099999999
50,0.42,30.818336439999999,0.63,30.967446270000000
51,1.813823310000000,30.800755469999999,2.059612640000000,31.006994859999999
52,-1.82,31.338219370000001,-1.79,31.358103119999999
53,3.000178510000000,32.599728419999998,3.554482860000000,33.260904250000003
54,2.937380310000000,32.583014820000002,3.091353710000000,32.679863040000001
55,3.682520840000000,32.370513119999998,3.750694500000000,32.424034759999998
56,3.875494050000000,32.547466219999997,3.947154590000000,32.591626280000000
57,3.979120730000000,32.355483690000000,4.067678410000000,32.438972270000001
58,4.011206240000000,32.639105399999998,4.025542900000000,32.649208080000001
59,3.950413470000000,32.494618529999997,3.987331830000000,32.524576209999999
60,3.935478370000000,32.219795290000000,4.034542040000000,32.300954200000000
61,4.150628570000000,32.219462810000003,4.195374300000000,32.251142960000003
62,4.086537710000000,32.262291310000002,4.134789380000000,32.299503909999999
63,4.068948030000000,32.242556999999998,4.099152580000000,32.263330300000000
64,4.018101150000000,32.124357680000003,4.141814250000000,32.228046050000003
65,3.944635990000000,32.168057670000003,3.966914620000000,32.188722100000000
66,3.921997160000000,32.119848619999999,3.952077190000000,32.145382499999997
67,7.250394800000000,28.244832420000002,7.890242290000000,28.791530710000000
68,7.614058390000000,27.948426999999999,7.687329940000000,28.008989589999999
69,7.799436520000000,27.707048520000001,7.953025420000000,27.973663030000001
70,8.320312070000000,27.634681409999999,8.393082180000000,27.682262460000000
71,9.473960099999999,28.503828160000001,9.912727020000000,28.899910370000001
72,9.885334660000000,28.772161130000001,10.125966940000000,28.999661390000000
73,9.629284849999999,28.843233040000001,9.821028630000001,28.992907010000000
74,9.644142560000001,29.088279650000000,9.722838010000000,29.159310340000001
75,8.747286760000000,28.652888040000001,9.080134830000000,28.943320799999999
76,9.241536010000001,28.622613770000001,9.298225450000000,28.674360060000001
77,9.226439980000000,28.671757100000001,9.284095290000000,28.730235400000002
78,9.237655159999999,28.730858690000002,9.311380770000000,28.777952989999999
79,9.273984100000000,28.774812019999999,9.292776450000000,28.789583279999999
80,9.246932500000000,28.816764209999999,9.289287200000000,28.848680590000001
81,9.105714190000000,29.001806890000001,9.149999230000001,29.038798960000001
82,9.788025350000000,28.988244309999999,9.888014260000000,29.116190199999998
83,6.396710610000000,29.178533330000000,6.673246500000000,29.610869260000001
84,6.546405530000000,29.629786090000000,6.798899440000000,29.804887080000000
85,6.701414340000000,29.435238290000001,6.830522300000000,29.612675589999998
86,5.732554000000000,31.486297329999999,6.308794410000000,31.973123760000000
87,6.478932770000000,30.623644720000001,6.579656770000000,30.735782019999998
88,6.424240350000000,30.275509379999999,6.615082680000000,30.501269590000000
89,6.707081030000000,31.158086669999999,6.835191740000000,31.235315069999999
90,6.624244850000000,30.980125180000002,6.658716310000000,31.006951730000001
91,7.754826390000000,29.869129969999999,8.232034390000001,30.352405980000000
92,7.955036520000000,30.529811290000001,8.231349829999999,30.866118289999999
93,8.413974350000000,31.115948430000000,8.468347800000000,31.165058930000001
94,8.352658640000000,31.052655609999999,8.430064529999999,31.133495029999999
95,8.357446400000001,30.949462040000000,8.469876870000000,31.035092570000000
96,8.470566090000000,31.170333840000001,8.605617970000001,31.297525960000002
97,8.286654029999999,31.248951340000001,8.340892840000000,31.343293769999999
98,8.049168920000000,30.903885530000000,8.291905549999999,31.080596350000000
99,9.135642700000000,31.557203410000000,9.363309960000000,31.737478450000001
100,7.997136770000000,31.041293280000001,8.075739649999999,31.113049539999999
101,8.044410960000000,31.121747849999998,8.193575250000000,31.249376999999999
